Tweet Id;Text;Name;Screen Name;UTC;Created At;Favorites;Retweets;Language;Client;Tweet Type;URLs;Hashtags;Mentions;Media Type;Media URLs;;;
1482350187863592966;happy birthday to my least favorite person in the world 🥰 @PghBlue16;MALKIN IS BACK;Starr25Lauren;2022-01-15T13:53:20.000Z;Sat Jan 15 13:53:20 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;1;;;;;
1482350187783897088;RT @CKaoir : I’m so happy I learned everything doesn’t have to be posted or announced, I just do me;Bryan Goodwin;bryan_not_brian;2022-01-15T13:53:20.000Z;Sat Jan 15 13:53:20 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;;;;;
1482350187620478981;"JENNIE HAPPY BIRTHDAY FOR 🎉U❤❤❤❤❤

 https://t.co/uXmBtlKm2r";jiyx_🏁;itsmewitd;2022-01-15T13:53:20.000Z;Sat Jan 15 13:53:20 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video;https://video.twimg.com/ext_tw_video/1482190772078272517/pu/vid/720x720/4gtnzleCgFdTB6aK.mp4?tag=12;;;
1482350187620220928;@sorefinyuh I'm so happy for you!!;Nigdora/Dora;Wolf_ieez;2022-01-15T13:53:20.000Z;Sat Jan 15 13:53:20 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350187456565250;"RT @itsmeKNR : My salute to the brave soldiers of the Indian Army who made the supreme sacrifice for the country. Happy Army Day.
#सेना_को_सलाम #ArmyDay https://t.co/c4kvLxB6Xl";Vikas Bansal;INCBANSAL;2022-01-15T13:53:20.000Z;Sat Jan 15 13:53:20 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;2;0;photo;https://pbs.twimg.com/media/FJHiU4aaAAAZ0EE.jpg;;;
1482350187326885893;"RT @KAI_hereandnow : 220115 HAPPY KAI-DAY 
눈앞에서  춤추는 종인이 너무 오랜만이라 그저 눈물이🥺 종인아 생일 축하해 🎂🤍 
빨리 또 만나자 😭😭 

#HAPPYKAIDAY
#종인아생일축하해 #KAI https://t.co/aKf1d4XvP9";곰국지색;bej0311kji0114;2022-01-15T13:53:20.000Z;Sat Jan 15 13:53:20 +0000 2022;0;0;ko;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;0;video;https://video.twimg.com/ext_tw_video/1482316535486377988/pu/vid/540x540/8R328jfQUCtqNIkE.mp4?tag=12;;;
1482350187293126658;RT @cxrtezs : i get so happy when u talk to me;Zohaib🇵🇸;Dedguru;2022-01-15T13:53:20.000Z;Sat Jan 15 13:53:20 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;;;;;
1482350187276296192;"RT @elzbtholsvn : —

⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀HAPPY ONE YEAR OF
⠀ ⠀⠀⠀⠀⠀⠀⠀     ✨#WandaVision✨

⠀⠀ https://t.co/AihuaK7tm0";glenda 🍊;little_snshine;2022-01-15T13:53:20.000Z;Sat Jan 15 13:53:20 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;1;0;photo;https://pbs.twimg.com/media/FJFAmZlaQAEznWW.jpg;https://pbs.twimg.com/media/FJFAmaraAAA3djx.jpg;https://pbs.twimg.com/media/FJFAmfMaAAUkDr_.jpg;https://pbs.twimg.com/media/FJFAmmVakAAJ5Ni.jpg
1482350187221823488;@TwoThreeTrades happy hunting;FIVESTARR;Starinvestor5;2022-01-15T13:53:20.000Z;Sat Jan 15 13:53:20 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Reply;;0;1;;;;;
1482350187192500226;"RT @info__IST : [🎂] 

#더보이즈 #주연 의 생일을 축하합니다♥
Happy Birthday #THEBOYZ #JUYEON 🎉

@IST_THEBOYZ 
#HappyJuyeonDay https://t.co/qfeZSvHYAt";♡~Anne💖Jakey♡;ILove2manyboys2;2022-01-15T13:53:20.000Z;Sat Jan 15 13:53:20 +0000 2022;0;0;ko;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;5;1;photo;https://pbs.twimg.com/media/FIzMxSpacAEakiH.jpg;;;
1482350186911264771;"RT @FierceTeja : Just noticed Gobar Jiju RTed multiple posts on how much happy he,Chachi’s squad &amp; his family would be post this WKW bashing on Teja!
And they talk about values!!!

“Kisiko girake,nicha dikhake upar jane wali bande WINNERS nai hote!”

ONE WOMAN ARMY TEJASSWI";Dolly;dolly__tweets;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;;;;;
1482350186844229635;"Promises are broken 
Tell me are you happy now";🕊;2w3esfj;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>";Tweet;;0;0;;;;;
1482350186710159363;@DarkMasamune87 Happy Birthday!!!!!;Tre Buford;TreBuford;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350186618056712;"RT @anandam_dev : Be humble. Humble is the quality or condition of being modest in behavior and modest in estimate of one's own importance. Humble people are self content that allows them to live accomplished, fulfilled and happy lives. 

ONE WOMAN ARMY TEJASSWI";Aruna Tijare;arya_feels;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;;;;;
1482350186529705984;"RT @IbaxNetwork : Happy Thanksgiving！
Airdrop:https://t.co/NePHh1DUpV 
#Cryptocurrency #Airdrop #giveaways #thanksgiving https://t.co/LyfSpOYWGH";Ali Sal;AliSal01302988;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://ibax.io/login ;4;0;photo;https://pbs.twimg.com/media/FFB8VrbakAAgQIy.png;;;
1482350186483441664;何気なく開けた引き出しからコンチチューブ出てきて草;佐藤 悟❄️;Happy_BinauraL;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;ja;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;;;;;
1482350186446073857;"RT @teumet00 : Muning’s happy now Junkyu oppa 😊

#KyuMing #TREASURE #JUNKYU @treasuremembers https://t.co/wLCk3cFQRT";🏁dappy 🆔| 🐣🦋🐷;notyourdappy;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;1;video;https://video.twimg.com/ext_tw_video/1482338662566481927/pu/vid/480x852/z5VAkJqzoT1xA79N.mp4?tag=12;;;
1482350186433478657;"RT @ptadwn_ : GA Time

Besok bapak Sungjin kita ultah+malmingku happy
mau bagiin sopay receh buat 3 org

Rt+Rep
Follow me? gak wajib

end? besok sore";Naeyi || H-1 Sungjin’s Day🥳;timelessungjin;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;in;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;;;;;
1482350186408333312;"RT @majorgauravarya : My everlasting gratitude to…

…those who stand in harm’s way.

…those who strike fear in the heart of the enemy.

…those who put India before themselves and their families 

Happy #ArmyDay";वैभव सिंह सिकरवार;Baibhavaryan;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;1;0;;;;;
1482350186374778881;@BhavaNaTaRakian Happy sankranti bhavana💗;Pavan🕊️;shankar__07;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;in;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350186194079744;happy 1.1k puh, more interaction with you all 😄 https://t.co/0VlLKxTWIE;pablo;pb4b1o;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/FJJdoxuagAUTQjd.jpg;;;
1482350186135539716;"RT @nine_stars5 : ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
Hello my dear friends💓✨
Thank you for sharing my tweet😽💓✨
I'm always grateful for your 
kindness🎵🐈💕✨
Happy and blessed day for you🍀✨
#シマホネコダスケ🐱💘✨
#シマホイヌダスケ🐶💘✨
#ピュリナと一緒に💗💗💗✨
❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ https://t.co/4cwckEIvUD";Sari;Sari_Friends1;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;0;photo;https://pbs.twimg.com/media/FESccxgVQAUu7lY.jpg;https://pbs.twimg.com/media/FEScdMLUUAMZXTB.jpg;;
1482350185841770499;"RT @AlCHeMoS_Game : @Kiwberi @cowvspig Greetings! Happy #ScreenshotSaturday
https://t.co/2mREe28fja";🕊️🥝Kiwberi Team;Kiwberi;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://twitter.com/AlCHeMoS_Game/status/1482311599553761285?s=19 ;1;2;;;;;
1482350185674342400;RT @urstrulyMahesh : Congratulations team #HERO! Extremely happy to see the unanimous applause for the film! 👏👏👏;Sainikhil 🔔;ursSainikhil;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;1;0;;;;;
1482350185586085890;RT @NewPennsylvania : Today, we pay tribute to the civil rights leader's countless contributions to our nation and his message of freedom, equality, and justice. Happy Birthday, Dr. King #MLK2022 #KingHolidayObservance https://t.co/RWGQsVjWu0;Sean Crampsie (get the 💉);seancrampsie;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;2;0;photo;https://pbs.twimg.com/media/FIwVBUJXIAMGjSM.jpg;;;
1482350185195794434;@ChiyuKshopPH Happy 600 followers! Deserve so much 💚;ia;CheckInMNL;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;1;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350185179140096;"I don't know why these make me so happy, but I'm just going to go with it (which is my 2022 mantra, btw)

Wordle 210 3/6

⬜⬜🟨🟨⬜
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩";Marie Rossiter;marierossiter;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;;;;;
1482350184877150214;"@DarkPhoenix975 I have no problem if a plant identifies as a meat. 

Ok... calm down everyone... that's not a slam or a slight. 
I'm fully on board. 

But seriously, I actually prefer plant-based pseudo-meats, but agree I'd be just as happy if they didn't have to hawk it that way.";Dr.PTOR's ‎Sanctum Sanctorum 🤟;SanctumBlog;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1482350184701042691;@happy_hodlr @elonmusk @RealFlokiInu Yo you know they held a Twitter space last weekend? They promised an announcement on Wednesday or Thursday… Did we ever get it? No nothing we got… You’re OK with that? And they don’t even acknowledge that they said that. Come on man! And this ain’t the first! @SabreEthereum;Wolverine Crypto Finance;wolverinechain;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;4;;;;;
1482350184546062343;@sekaizx ขออนุญาตสอบถามนะคะ Happy Ending ไหมคะ🥺;˗ˏˋ 𝕝𝕚𝕥𝕥𝕝𝕖ℙ ꒰｡•◡•｡꒱ ´ˎ˗;peachxrry_;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;th;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;1;;;;;
1482350184545718272;"RT @realumarriaz : Thanku for the wishes and happy new year. 
Really appreciate for coming in support as a panelist on wkv. ✊🏻 https://t.co/14k4qkfDpB";UROOJ;uroojf2718;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://twitter.com/Divyakitweet/status/1477274470632939525 ;0;0;;;;;
1482350184516538372;"RT @elziix : HAPPY SATURDAY! ⚽️ @BCFC
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT 
#BSHLOUT";Karl Hills;KarlHills2;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;25;1;;;;;
1482350184072105986;"RT @WizkidSource : Happy 6th Birthday, Ayo! 🎂❤️

With love from Wizkid FC. https://t.co/MQif3Etkwg";Yakubu Giraso;Prospectgh;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/FJI726GWYAE_vvZ.jpg;https://pbs.twimg.com/media/FJI726EXEAE7EpN.jpg;;
1482350183845601281;"RT @ohmnanontwfc : 💘💘💘
#แค่เพื่อนมั้ง (Just Friend?)

20:43(TW)🆕 iTunes Chart Taiwan #22 
只是朋友？也進榜啦🥳🎉
大家好棒喔🥺一起多多購買聆聽支持🥰

Just Friend? also get in iTunes TAIWAN Chart now.Really so happy to see this🙌🏻Let’s show more support to @mynameisnanon 🎶🎸

#mynameisnanon https://t.co/T8FeGCzZF1";kyunggi;ploypim89;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;zh;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;2;1;photo;https://pbs.twimg.com/media/FJJOdMoacAENDqJ.jpg;;;
1482350183614586884;RT @OFCBGYO_MEMBERS : Happy 16th monthsaryy! Thank you so much from the bottom of my heart mwa! Stay safe yall luv u all aces ! https://t.co/VdepzNBTUY;Jen Claver Rivera;_BGYOismyworld_;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://twitter.com/mikkikalatsofc/status/1482284027402854404 ;0;0;;;;;
1482350183476338691;"RT @Gigijnc08 : @kanamtwn Ming: You did the right thing. 
Dissaya: I'm sure you'll meet lots of great people.
Me: FUCK THAT!!! UR KIDS ALREADY GOT IT RIGHT AND THEY'RE  GREAT!!! YOU JUST ROB THEM OF YEARS OF BEING HAPPY TOGETHER JUST TO MAKE YOU BOTH HAPPY. CAN'T YOU SEE HOW MESS UP IS THAT?!!! https://t.co/MQ3IxYjIMG";Luna;0078ma;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;0;1;photo;https://pbs.twimg.com/media/FJF-Jx4UcAEgEk5.jpg;;;
1482350183455535108;"RT @hwonpics : happy birthday, hyungwon 💚

#형원 #HBDtoHYUNGWON https://t.co/9VmQBULueH";Shieca🐾🐯;Camih0820;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;2;0;photo;https://pbs.twimg.com/media/FJJbBgWWQAUwSkY.jpg;https://pbs.twimg.com/media/FJJbBgJXsAIHKG6.jpg;https://pbs.twimg.com/media/FJJbBiQXwAMTY7K.jpg;https://pbs.twimg.com/media/FJJbBiBXwAMMX36.jpg
1482350183363100679;@Segosbaby Happy birthday Joana 😘😘🎉;1:11;TivaneKaren;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;1;;;;;
1482350183069278208;"Wish You Advance Happy Birthday Jeni @Jeni_Viji 🎊🎂Sister 🤗

Less than 5 Hours To Go 😍❣️❤️ 

Common DP 🥰 
Design @thalapathy_ajk1  

#Beast #Thalapathy66 @actorvijay #Master
Hhhhgbvbvhv https://t.co/r1rVHQvfmH";꧁சக்தி இல்லாம எவனும் இல்ல꧂ ༒ᴠɪᴊᴀʏ ᴍᴀғɪᴀ 💸💰;SAKTHIVEL_VJ1;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;1;1;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;3;3;photo;https://pbs.twimg.com/media/FJJdn0TagAIrEeZ.jpg;;;
1482350183023542274;"#OurStarJennieDay 
#빛이나는제니_오늘제일빛나
HAPPY BIRTHDAY JENNIE 🖤🖤 https://t.co/j9U0Zb19Qu";jnjslsrsbp/ look my pin📌;FiryalNafis;2022-01-15T13:53:19.000Z;Sat Jan 15 13:53:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;2;0;photo;https://pbs.twimg.com/media/FJJdnwsakAQd960.jpg;https://pbs.twimg.com/media/FJJdnwwaIAEKRMe.jpg;https://pbs.twimg.com/media/FJJdn0zaMAE_U8t.jpg;https://pbs.twimg.com/media/FJJdoSpagAI5u6x.jpg
1482350182750912513;"RT @cherryblossonew : 𝑯𝒂𝒑𝒑𝒚
𝑱𝑼𝒀𝑬𝑶𝑵
𝑫𝒂𝒚 🎉

#내_인생의_주연_생일축하해
#HAPPYJUYEONDAY

주연아 생일축하해애애🥳

#HAPPY_JUYEON_DAY
#주연 #이주연 #더보이즈
#JUYEON #THEBOYZ https://t.co/OejSYhFOGL";rumy;newbiesxy;2022-01-15T13:53:18.000Z;Sat Jan 15 13:53:18 +0000 2022;0;0;ko;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;8;0;photo;https://pbs.twimg.com/media/FJJbaWTaMAQUGl5.jpg;;;
1482350182595395587;When I find out someone is an Aquarius I get so happy, we’re sisters pooh🥰;BigGlo🛼;TheTiffGlory;2022-01-15T13:53:18.000Z;Sat Jan 15 13:53:18 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;;;;;
1482350182352437251;"MayDay production’s #IlamaiEnumPoongatru team wishes everyone a Happy Pongal⭐

#இளமைஎனும்பூங்காற்று 

@DirVR @suryaprasadh @AkkshayKiron 
@Aruncuts_4k  @Aktherchennai
@ProBhuvan @MD01052021 @_sakthi_vel @sukes_21 https://t.co/WbrWaUzAEO";Rinku Gupta;RinkuGupta2012;2022-01-15T13:53:18.000Z;Sat Jan 15 13:53:18 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;2;9;photo;https://pbs.twimg.com/media/FJJdoJGaMAUrdo1.jpg;https://pbs.twimg.com/media/FJJdohkagAI0jtK.jpg;;
1482350181404356614;@lorrainetam @DrAdamAneevit Thanks for your concern, I'm happy and healthy! Meanwhile the unvaccinated are filling the hospital beds and ICUs once again! https://t.co/zVNWaC86ci;Sko Hayes;skohayes;2022-01-15T13:53:18.000Z;Sat Jan 15 13:53:18 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Reply;;0;2;photo;https://pbs.twimg.com/media/FJJdmrXWUAI3_mM.jpg;;;
1482350181345599495;RT @LAYSAINTLAURENT : Y’all can downplay marriage all y’all want but imma be somebody wife, a happy wife.;Talohole❤️;__sissy28;2022-01-15T13:53:18.000Z;Sat Jan 15 13:53:18 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;;;;;
1482350181295263746;@MoneyBaggJu I can understand that, now that’s fucked up. But they deserve to find somebody else to make them happy;kwodie 💋;Ayomaami;2022-01-15T13:53:18.000Z;Sat Jan 15 13:53:18 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;1;;;;;
1482350180489842688;"RT @56_mochimi : もなもこHappy birthday！🐱🍠✨
 #オリジナル
 #うちの子 https://t.co/Goo3ABzjTz";ゆうやけＰＣ;vyekpc;2022-01-15T13:53:18.000Z;Sat Jan 15 13:53:18 +0000 2022;0;0;ja;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;2;0;photo;https://pbs.twimg.com/media/FJJHk8QaQAE2-rg.jpg;;;
